#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
WAS	ACTR2	0	0	0	0	0	0	0	0	0	0	0.999
WAS	GRB2	0	0	0	0	0	0	0	0	0	0	0.999
WAS	CDC42	0	0	0	0	0	0	0	0	0	0	0.999
WAS	WIPF1	0	0	0	0	0	0	0	0	0	0	0.999
WAS	NCK1	0	0	0	0	0	0	0	0	0	0	0.999
WAS	LCP2	0	0	0	0	0	0	0	0	0	0	0.998
WAS	FYN	0	0	0	0	0	0	0	0	0	0	0.998
WAS	ARPC3	0	0	0	0	0	0	0	0	0	0	0.998
WAS	BTK	0	0	0	0	0	0	0	0	0	0	0.998
WAS	PSTPIP1	0	0	0	0	0	0	0	0	0	0	0.997
